Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
39.92930904973927,101.21211661680401,76.0371649150126,66.16293263366256,15.007875243331792
13.873737178180225,10.40407749371267,82.67463029126993,67.66513873553907,76.01488730299155
2.408909516060084,101.79607975501534,85.89359739301779,16.073783924158775,14.917332086568354
19.483440036607806,31.062398619070336,57.70815753463787,44.40273189352147,24.048041825530635
59.003978889333034,16.921641022279392,21.92400247621483,30.990748754603395,44.116379035852475
82.22445724744615,19.100385848898743,53.26717438323679,59.26071668825168,4.081632919824093
58.13933893529311,20.41171489398489,1.4880877635582248,93.95392538769384,101.14772065956284
77.78275122175367,24.236027517501054,1.2999011734909924,71.0884010750238,46.94971182111791
10.8269026019901,44.43357758748554,2.85446395439824,95.64441808132219,20.800810494832252
70.48492611408761,24.39019158246306,47.45886747762849,55.10813597333005,22.27605568741312
102.84503358866831,81.48030841136544,100.15895381383837,90.2109769944833,57.303646146492426
96.92376897880762,14.303266283982115,23.321578480944876,6.97297162615021,38.10091970370724
40.23561358945398,27.05277831415277,85.77583677918823,37.58565135496521,31.634615455410376
53.74186299273216,17.729423754135873,83.65016393730902,8.30846147202267,95.68748841586886
82.18697420402953,15.032938309383525,-3.278611378775939,82.21823423599297,60.654136381939026
79.07255414079273,77.1858036264056,13.56239814391534,43.062707252666186,10.967580586926154
91.70534680416128,58.08936697399481,34.82299097411984,4.462276429648679,33.88417577875401
36.048626230975174,72.32098622881583,65.9350324920005,92.50009946920147,47.97277305732673
22.115585868017963,70.77592422587333,82.70192997477106,60.709284823611746,69.6571362154103
55.35145326815544,56.5690629101144,43.21068551094808,4.017406632039492,12.76030641287938
8.644153142288681,61.98873498961106,37.77960779168459,46.52083417044538,83.71611351994241
27.303166201952706,46.074397068667174,74.83678033130562,13.822941992832137,1.7342297448022777
30.72028064443704,16.08190891666933,98.10688703818936,81.10373554174666,60.37802248194518
88.38238351523059,84.42965592695444,24.061943610771138,88.81186241596129,54.203920974096434
83.861103243013,86.61469665560608,34.74744113119299,10.077029727445625,22.491213436889204
42.72148448365888,82.31983616435727,93.72819384603783,-1.1807136492439003,49.40475439920334
47.52805067546935,23.989544428252092,15.056759573631878,29.64051509403636,95.27670710650871
35.56179618860013,49.181583656058095,72.81586733527533,35.54537015877018,94.59652510597309
100.29749526582708,29.729882092482395,50.239766144881315,31.890648562752503,33.782405743755135
2.106746501860812,62.350759667403025,48.72252851009658,1.0740431293620771,26.286055214525156
86.32681437452747,25.658413021464728,11.400766228872468,43.35706109578564,101.53587279396265
26.916218631523808,65.89249474259624,78.97476837823326,20.539370637990483,71.33236911350139
38.40763384847728,67.36579034490478,61.823213647250526,51.193829331737575,12.959005159929676
85.98099523018115,32.672900497800754,23.3763264328786,11.865536213388662,60.55296143293739
65.39694911676558,3.6480193189357193,47.9295702837169,27.618228584510984,61.71068130562732
16.664081196885377,65.74306808327304,39.4022276931372,94.54281602541353,16.722678231533884
34.58520385686983,11.532420314831027,90.17384147427873,86.58854610039124,20.222510847569136
71.57320823549514,81.34501273027988,62.08286688636011,52.48094164569103,16.576731815763758
7.508701090960032,89.71115087130939,90.30320716321543,66.01749463437872,34.59850104269435
33.57297240745618,68.93560907761578,88.08555255820959,91.12674580094667,81.4212054221693
61.507736559933385,12.441982324355944,18.439127704752508,86.3070820478605,61.62972616818533
2.398773413634192,5.8893830817505615,60.91562640124285,2.4014345662372136,14.263701189969902
60.921785778793165,76.07378488261062,67.08408310666618,26.23389137314045,67.12250834850025
18.397322005445627,31.97431256768958,69.50289815876634,66.19384073977254,81.78763556683609
66.52311245802068,56.13845266093784,11.916886271583778,38.07693542752506,24.904544203766875
18.925421677514343,97.95109782668102,32.33986630320846,94.18908316105482,65.22959892094296
82.85222864331274,46.38577317728042,59.11471288254202,46.58535815875486,20.120577632534697
68.25146700714514,27.74346880149729,-3.0825253581073886,63.90710722935296,11.133541008623666
101.0343132710139,96.03447764853453,91.50915988660344,39.72009824734149,-3.651565630002227
89.70885239117261,44.94265409152171,97.31130056399336,93.48339738742634,87.89312838598107
30.65581435566763,40.53200195098901,86.67262107268562,28.96658851622577,16.64588412132378
48.25190148339656,91.57214860139544,68.62160647827757,59.5131307422189,11.766252989199153
58.49239546606279,95.90856125509065,19.236298719004413,50.65733163846994,88.19430686940356
77.21785633551889,69.38356742737088,69.64176871003683,34.68778759220395,27.32289242852242
81.50772565653673,73.7214848278895,85.26276599373715,93.48505878707506,52.8289558435546
55.79588812602259,83.17918793271292,66.62942390184153,70.31133949385246,77.75313413430504
91.01360719567059,35.093473808491346,36.06116712948248,5.929827254991801,57.61562151792035
8.218255233382612,47.00063133217121,54.37805350527513,30.346793160424475,61.00860833281114
4.045654042630681,3.5664975495165967,80.2273278929042,40.038491037970395,10.998204615354517
58.51364035692671,77.61678973380444,21.792867650038897,65.32896126125829,5.9220018857087044
7.463641080804101,53.59649617761804,55.70703753014895,61.008612134308315,69.83725172015554
90.25513759968081,49.80102106237646,30.256821757391663,76.84913813844717,26.621378268953112
44.15420355701848,9.844603211149224,4.798231486513293,98.8667555093026,86.36721023281274
70.69867259240387,41.116201973882156,21.045846442892376,18.416847666335563,19.09642644616176
54.23151444885105,64.24599046396476,58.727901726037516,25.95788891291328,94.97455638923168
72.09298146014818,48.33104572889147,64.27245813400728,39.132235379471936,26.730603737200358
32.87951692968865,73.79408162840029,3.1740854199842214,10.210675393340194,5.282294523622864
5.182169741362854,79.83753877090678,72.27694086010938,43.66692576597104,5.33916375318393
46.25517889527251,50.60512905241454,10.918708213147722,45.98915628956178,41.208685298020356
61.882344777791296,64.49607107894438,3.369987223440007,40.19041085856517,60.87974878248974
43.814187693348636,85.3400968894492,69.07478969603547,18.261597373993293,14.31448241914002
63.22917657969718,2.0081236933813913,57.64432094165276,90.91778043623384,55.654832668365394
34.661451895073,55.153307550249856,43.50439785352147,54.65563276796622,96.66936425931605
36.307641146369846,93.86283281695273,94.65754287289236,14.254419788325315,6.283037227721479
13.9068188618139,-1.0114688447938178,3.310153600484047,75.12807566659852,10.316046121318966
35.219037846534,84.13029309530016,4.889701946750716,71.48529267843689,26.436301490216902
15.60676180343771,64.09009820134523,61.56047197388552,89.02584907577598,70.36999725402856
80.37759380524352,29.7461969429626,18.9518443524193,73.45850281283471,77.36726256920191
100.63511766396097,42.61837688574433,38.36191663235603,78.09927823151531,35.44093568554504
96.58359697007756,87.08108506685916,43.29031542401285,72.97966393654292,80.99779980993566
5.82024798979122,89.4441313152977,48.48894290310262,75.33733449433825,33.42021158902341
88.73927576977593,39.04767227825459,0.36846045042313924,93.55130427376557,12.654529524916915
27.52630096148476,102.06754955813419,94.1000144741385,59.69411072063929,63.904978986561446
45.26740646032035,31.54841931239755,38.139724101758254,70.36007320116805,74.2640685976548
78.82090883062138,76.7078408480056,11.981375517801652,51.80163798662578,4.387406662814019
60.258925267485,48.44825335581597,96.06444271755498,31.93219390961114,11.305940062254152
13.51313300946253,86.565911310817,61.86117667281262,15.172955576142707,12.549751058736476
69.76113676272817,7.498343933393393,84.2771385032192,75.65559565800613,7.446855923219699
6.449450250236335,102.39309545056477,32.83960497061675,38.07517524739101,85.52064845987613
96.44584786285331,96.33220466822033,71.33288354222105,42.37425219171934,7.647408604218617
74.10906403947132,60.39585475641497,45.62620974078715,86.42847405120764,21.17696861213281
47.1003825562227,4.271561823236337,54.8124014573621,9.183208012914992,12.918509395964206
6.023557069288615,73.085145974496,78.06503407058877,52.67746104353585,102.39576176715252
37.731666887512645,27.4605774039385,84.57149830118351,23.044230855240198,99.55410909998699
-0.763323289408806,97.49821724074106,17.838449151287918,91.01710996289818,56.63374292617436
95.46340336311583,1.9500445953594454,61.24355960888334,101.64652726410101,59.16521705712186
62.621479971671455,74.59212422916046,35.23705210019696,64.92069155330822,62.56353716925075
87.36263380204586,8.767973575842262,27.37716252621124,94.72234590314739,87.99197981021551
51.890946852231046,60.19580364243364,25.43145971308971,15.383196965639502,44.895537519013466
36.11523564724132,60.91996719455577,4.760299896628434,98.9310964061838,101.06895794339314
66.08506994412907,53.862183209526584,30.61336773757012,81.6749007416586,66.35315918649994
15.719695035153368,91.21700180681228,89.70991606676291,95.15894797692344,77.92560763531645
66.99796354276548,36.54842874165647,92.1080915303859,92.27108218937624,5.246300861699098
2.1711619488271516,40.646456498183916,85.32543391074901,98.61012838521155,13.928672352559126
49.958794287451795,38.27729965426965,95.46681679947562,80.18578258963115,83.01152973596164
45.19966845373999,42.15861012860378,26.22469545442457,7.425539165506712,87.16786024970894
86.38429830374551,97.83457573401178,106.78307984175036,59.81213528364857,82.84571815551686
95.48764520653123,83.83947318483092,22.583020030504876,52.06397249106702,17.302587392245027
91.37263744671932,64.52792469821739,19.562840255534386,68.46723146563505,65.11655442421122
41.648176263421476,12.305936911055852,66.62133523260404,52.20729891325891,81.49922502274327
55.169876893387745,85.15281502771484,47.7372844097443,46.35590068383021,88.56670433753149
35.623287959708854,11.286147166205781,1.97049891718659,83.81966737899214,62.52044514723141
73.28788399464044,23.314605512864013,3.949597388536594,-0.1434975855276237,30.178634938587223
65.90058106814911,31.94714708579518,42.06419623729046,89.37295989247733,30.88218783327077
51.80464509199182,78.19618918077596,40.30646082314551,64.21863523195977,87.18364631799044
96.47396735428828,19.156194623044826,86.06010312493012,52.01149528640092,21.641629005517572
43.34397967646208,98.48759990215919,50.90709346494129,34.991377189744185,59.55959805068699
30.53933690561981,5.914922840764569,10.010343439844863,7.716840435118075,9.70821662261266
8.283520725521928,65.34490798092278,20.60472479672993,31.109908248348194,85.11132572400176
46.54958180630425,67.14491946454066,18.283897057263786,15.37175541984545,3.418076540400715
23.162216522486457,23.0799774552904,17.58453488371712,10.870177644184063,8.19207852955069
48.52313418886737,15.276430444966476,38.96505530532911,50.51515316125506,63.361799808126655
6.681876656055255,76.35759835525185,62.17679566208981,10.6965707513552,83.50008810526855
89.974090056281,10.612432894334113,19.40853571562768,86.29482090910071,68.96895147032609
15.655020066909909,22.064581721374516,39.45976968165892,49.64425862625208,62.014538691043185
35.147183981665535,52.4986346557984,77.83891929795976,8.37073988690019,23.558265235447752
