Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
37.381337173579304,95.24512938420901,72.70539277213904,59.79225204431965,15.502332767363717
15.691865550431093,5.974741456138451,86.89752880190754,60.230322502470855,70.20188646628998
1.5892158767097022,96.7177814064676,83.10314378408056,21.759298213063673,17.601027227283605
18.16174346125803,30.900729045060796,52.32570442597548,43.42470968913299,29.05314299834024
61.31368110090031,13.835149793299413,29.54799758988599,35.863656125665955,45.42534241750932
78.66588247764851,20.23422583983907,52.16992015273808,59.04594455277146,5.384782152930209
60.424973276814,17.716735574501477,6.913892861877137,94.43182443551721,96.71672292608184
80.81411689388001,30.77416921417457,9.655575606421733,68.26967953838482,44.69979666534156
12.154463037250046,49.930902173222904,3.3261763689997395,91.76537183749197,25.538830845333944
65.9451566697746,31.933366199499048,51.78432892233345,55.47156508741016,18.93136584235011
96.88113792317544,76.60663560010288,93.94023500428298,89.5335500695316,60.3736067477607
92.98164709043175,8.506756615620077,19.99887712390861,4.9054299690604815,33.06973942753166
39.11707392501597,26.163654331908706,82.79603969892905,35.09747888190047,27.992148082279037
54.759610433891794,14.24499791541375,80.79374350860269,7.625941328333852,98.03953069021728
75.96405342637938,19.945972534257034,0.4452484791846572,81.05766997579248,69.83542075993603
72.53334519736238,77.02978892616218,7.737404085262232,35.940888395211246,12.390939576099337
85.79254055953665,62.77034212878451,33.11345185682928,6.703169590661656,30.87997473993345
33.05417238962,73.10823021297904,63.416024643062435,88.71526224317607,47.10171458672638
12.204013769149068,70.73459034761225,76.06382901063189,56.32537338327429,77.11322964905261
50.05303025863358,52.660294325234936,42.750361437484585,2.650257223158355,10.936975475071444
3.344568370756837,62.728212128545735,31.284834959747993,50.114849582373566,91.39578786633903
24.89879815488603,40.941621828723164,76.00351252032148,23.090978947887184,7.133673725689695
28.939692610113116,15.95454523878725,92.09749878995429,80.4668998398231,63.24860549003411
87.08858355302584,79.6260919780728,19.232838680127323,89.20484831955206,53.95300072989535
80.94433633557617,89.21509186539748,32.02852548375274,10.821655129758586,22.34522348387057
42.99750260930333,82.54731352165022,86.43547301237726,1.1567018356892858,50.814414954475424
40.94229045029367,22.955849808122945,13.013794178070661,34.53292052724764,94.12307742176205
31.742976032711102,51.346220825426826,69.46002960571076,36.30927092872438,97.9810472511373
96.17389817827501,25.329391032710554,50.412649071390646,29.885783325760766,29.50181516610656
4.684741939202006,60.89087772864944,49.97913519087655,5.496494148194091,27.690883952401713
90.2483109881317,24.596808393458733,15.097710902760848,49.02303182963808,97.93361303419599
23.590764025541347,67.26716938479743,75.91202601561925,23.593207933169165,73.33261643871596
37.1449029306366,63.919654399606756,62.85765946440084,53.405872623132495,9.408467853170885
83.75428872943024,32.84419668846739,18.86211939293746,5.0015687075291675,59.35930321968575
68.28751990802256,1.4970254193933865,51.216449435870096,23.10504972171353,65.32376812624152
17.80126137515452,69.05218792427928,39.36220214481791,92.57700954553351,13.040977163845888
34.44745221686004,11.35440630218547,92.77211865341836,87.76613909931407,26.079635618817495
65.59120319292131,82.00746306316142,56.01728842405002,53.57533313756626,25.19200623736952
9.432326002341116,89.85853133875626,89.28021948424612,63.04444002675758,33.806438067866765
35.446117237404266,72.29006732497912,90.10919600513213,88.70783156803004,77.898970528205
64.32761159999541,8.21841831337846,15.948352785415045,89.00302589981287,60.51892886229505
0.6797210885886016,9.889163791928672,66.55861344210061,0.8354743610171236,16.19690239407103
55.37108653188335,69.4773007321845,65.04859785535723,22.19550280319879,71.37433325313701
24.01179230463096,33.23889196944253,75.24472703427246,64.69255340146788,84.87133790935417
66.09679813249322,57.36485922257665,9.836961517161644,36.73964138952768,25.893225441958286
23.899496149785563,97.43737223240426,39.48088525638821,88.65531583099414,63.136147405170924
79.79674253265074,49.68809598176564,58.24288706353811,49.06300380760648,20.153105336092775
71.97848530326257,27.56392350264349,2.2025281482245243,64.49965552917813,17.516827987319154
93.93785772450488,95.55984027509683,91.40084933714665,36.98281382856843,0.6910484532854448
93.02770526677777,42.7738131828856,97.4706283946084,95.8922151252983,84.39679788248624
29.753923453923587,38.683036369349026,84.60945064142011,30.92732603812572,17.717973033951395
56.3871814411384,92.37174903672503,69.37386815286905,57.83821303632845,9.47961809818792
61.25541655290365,98.86400534661163,13.447953036768324,50.98057736425965,88.26358084816292
73.1553933222966,69.82520982558117,70.69169814508975,35.223501972524936,28.8970502251518
81.54270514204715,81.2777853280316,86.39858900457094,91.92517975732771,51.737507747820935
50.286155815227815,79.37943778274068,64.78966872604062,70.33988109774803,79.48496952903636
89.47001277087406,33.03462864509891,36.81116349946128,9.488629539828116,57.582241892713945
3.280703072325338,45.67577345365882,54.274236393156755,28.627747658828056,59.41006554787694
3.084478060465429,3.6685168358011935,82.84855638436099,35.36283048940201,12.974245874612265
51.388752423082764,76.58017436986069,20.97577418337266,62.68001884962599,8.502041382579103
5.161420494564282,52.58209666295008,53.91366541304421,63.3612574981661,72.80086087969326
97.08966237858766,52.29493201272207,31.457857069312553,79.11535956064209,27.921825381190473
43.679572696582596,7.188198802024389,2.6446101228145853,96.02714534668523,83.18007692341142
69.04948520397043,42.27948124423996,17.203656056992507,14.680920586942166,25.7711446959623
55.22820192316733,71.07635905449635,65.55317812743006,28.3301260926734,95.36306890257468
72.82670276035431,56.3290252334424,60.95507939232724,42.707792111020204,25.412316429098603
35.09676309288475,76.30120597861848,1.1136275880437463,10.673913757289654,4.387965119164203
4.271698982785153,85.31469007710255,70.21226176753981,47.98916593119683,9.836663055245195
48.73993835604076,47.69819223989023,17.41902477447864,42.12436252306628,40.06464989662307
61.780924159079696,63.51942565155481,4.976251267739239,37.12506467048387,62.75424146583409
49.53014617242509,85.85252931053165,66.84589300966445,15.796014531909199,6.676973674049096
63.88692009918579,2.716130167062979,58.04603999091947,94.23364783184125,57.97083776032248
39.084166227379086,63.44461413141629,46.322872881730966,55.030362638720334,94.56156156382568
38.79668490440534,96.22915103949398,91.05125889466956,20.54087022273137,6.45960985583412
10.61686283564005,1.7790740161512464,9.37945954957854,67.53241199644467,6.9764701412652
31.39893055039192,84.25560388219249,1.7781003816935117,81.22239406523708,27.982422298828293
11.864860221385026,68.86634160526941,62.17152560411574,87.92815848807055,73.10838532185353
80.88535793359982,28.316092118138172,18.047335453075487,75.76682132429629,80.52861852082312
98.7632708473592,41.69761898394206,37.45656536124316,77.54763091928903,34.77608300877976
92.96961040543651,85.85766200307907,42.91001406291897,74.6198098317005,75.49308010321143
11.010766972292506,90.47777482564476,50.54076895798518,82.56486297019133,32.170393617264345
89.92720616386465,39.22478728886119,0.9178327171188465,90.70058843898141,9.368637549187495
31.427766265278,95.09031197567235,93.98006275060443,57.5850556672392,63.51389274426127
45.21832526072521,29.123553743721672,33.020977954503614,67.96382253047443,75.94433776791364
79.14331802297157,79.03147409482017,9.676065877236253,48.691629462627056,5.594338130325916
55.62067346014193,44.640650408180086,88.95505016465493,34.338585052542555,11.681746526240007
14.00421050715862,76.31658262315584,61.41713298922867,9.59940591479172,7.378247972657922
70.70781548840034,7.076415380697824,82.26457882088688,70.62310365741253,7.601161097709727
7.854238952795096,98.16130028711892,37.06549535619734,37.247517830195996,80.88209789398995
95.59810305418317,99.11368190023367,75.74199830072702,37.566129101855005,9.107212037727118
77.60568877718312,55.82479426650338,42.507188194572265,90.98635002974527,11.438202270116626
49.02494778986361,0.86886761702893,47.18601567798867,5.987945860129352,11.685116064395757
10.95903064287126,64.81737216360223,74.91625082595526,59.23958493292585,95.61827586628385
37.27377232595512,28.376506847423386,87.53781548866178,22.342113101715945,95.86859066437499
1.4947951104425437,96.78556341074344,3.7037975583786342,88.66792471616904,53.6371318858413
99.48858422275477,7.433536501266158,55.260481572226055,97.07632798296929,52.44990239001613
63.08594822762991,69.6322914436006,45.8885056459301,62.767360181406715,57.942461774533704
89.80958960364846,3.5551286874009316,29.10972751724423,95.47252570363221,88.61134314152702
45.42475285387274,61.69482154305046,28.509391903800324,18.102177390240666,46.42707852340761
35.28095888132285,58.77903050044176,7.721459082636136,96.56037632828894,98.49551553063907
69.33009029300285,53.64942640769032,31.669850146892937,80.50978934857872,68.07300588768798
15.985347457597381,90.90190290167764,82.62378712436953,94.89321912041171,72.77985220169623
61.028633071713095,41.93926580177086,93.66174715084018,86.24023917517229,4.912546070522198
