Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
29.828967200968584,93.77459906424154,75.77804003280082,65.08531744232636,16.26855058603475
20.40575305601968,7.151755800035891,86.99368754924707,57.971983106272745,62.459197629049015
6.339612634848829,96.80469780355384,88.10330191684398,17.910195151832756,26.68336745596328
17.4696955940114,28.001562817853838,51.724816000897334,43.791099342899464,28.878256998538102
59.38163304029588,7.637337118740029,26.399318326588375,40.39670917253472,42.52796897004854
72.50827590946015,16.273129098646912,51.11318183392419,56.58418280089313,3.6656114965175846
57.959898973883526,20.586516006113325,8.223132586322993,102.65141220818325,95.2271787693449
79.84265769830868,34.603633999733894,11.135740748825274,65.12802927050718,45.96272398984281
13.591674625073452,43.23940540268693,1.1592646618267697,91.59816087308687,30.939977135355853
68.69522299042586,29.196951459479113,49.52809545199923,57.463094288012016,9.99330316597203
94.1319281440901,82.44586034442442,94.98875533373457,86.82742100996714,55.58270589185735
95.12649484027371,9.121589918267476,18.832799632876377,5.831660841681479,33.109126250090576
39.17539929477395,22.5002486111595,79.28126287854755,38.29431419568938,30.050480986611905
55.60702805605012,12.039628177520212,82.89786282608023,6.157457527421961,103.24406077383968
74.6105964667492,18.033061426180105,0.02214091651753458,84.51169452749323,70.56296113724169
73.03260502448887,75.75646540892976,8.342787126652894,35.59901612509807,8.841847608811456
86.75586277647868,62.85764337294337,41.314104756043655,4.217243752031273,28.160417072575164
33.49495211475242,69.48569037370746,60.00007161796293,83.69212884306731,44.51048503802141
9.334817483033596,66.83306111444048,75.20251178448002,47.84678573988761,78.81789823004704
47.430780711628245,50.839040066976544,44.80816437211602,3.84301635725351,8.584471549867185
4.724186213476976,69.06217225533032,27.89295557368971,53.49528060621778,86.86077731067874
29.043214133101326,38.5465476036633,72.92968615271444,26.90205204334114,10.223503293024475
26.59832130543029,16.567919311106905,90.48493358255433,75.23745580178245,64.00287356448855
85.89858143144792,77.05679024301952,23.223508667246858,86.06382922307635,54.438149378646955
84.52370601308272,88.71293627247007,29.230733419453816,12.04731151841196,24.38846528673248
45.778741301045216,88.3507096724766,84.4725397732833,1.3807020724314643,46.63238915066003
44.073419813293555,22.853789296508204,11.361123837596288,31.598305346308496,93.07147559253431
33.147458736420006,48.49746581707279,69.22697736590425,36.42133339005784,91.78953783035288
92.5651887861047,22.868213706468456,55.21366165381914,27.180292982139104,28.288778767592465
0.0467216214415771,58.239022225473235,45.22437302246922,7.493933366356806,23.225234522638495
94.0011271426717,25.593829252889662,14.225580744389232,52.235366661632405,109.42624987745941
25.876866895092412,63.29334256359675,81.3735233418658,24.415144497079687,80.21056676517847
35.007137495123445,67.7173871387749,63.35242237882402,62.8760176306004,8.0433743612075
94.03608979118991,33.61739768214427,21.616227693388495,10.028677709252616,56.3321543033385
71.14827514532188,0.6341461997378093,51.738221907551356,22.940291920730854,66.52071661845632
19.29228804588114,67.08059159019245,39.110524228535894,85.50282350591411,17.217702241344895
40.03543106790976,12.014550294446083,86.84828408070163,90.33425206489308,23.120969463414788
66.63651180996573,84.1215019660089,57.432657488261526,56.748051210110795,24.69756132909856
9.91704241543954,92.30034210588548,89.79193172287782,60.902487261019985,35.48504359175018
30.9699370392745,72.31245237186525,84.88880722186707,86.76679821169645,76.1908615171789
60.758408348813475,12.265858105563051,19.725842008757773,94.45446345243538,59.985451186010856
-0.5979227981613919,12.959701104995023,66.79962204369023,0.9384695029022747,7.1775005895973685
57.52118004768879,71.3734322078883,65.17716846937626,25.28239815668019,73.32387909790056
21.286510952717435,31.770717937644267,71.1218923292848,70.08112635773452,88.34247272445162
62.91257854406385,58.99692464127928,10.342549954738804,34.37074506669592,26.955381298372192
27.403310778929168,100.590773821367,47.47171540291816,89.53466755381251,62.281601330336706
81.44862127773727,49.62334042378234,55.64322292164583,46.01152805635381,7.527504430736958
74.8171495318768,22.344328181834655,-0.6478904083848462,65.57078215989937,16.58579415968416
101.56839880741535,90.11051779447688,99.32196285769493,41.84791615722146,4.7274990007308055
97.86944887644393,44.23455682723757,90.70409641411493,98.16397859283103,80.11858167523647
27.595621230403296,38.23648551818744,81.92494833902062,35.00335616190342,16.201123149112146
57.11270505435064,93.58253134781683,70.04460672635444,53.90208151344252,5.6085043188707715
60.962532323660874,95.62398504110757,18.885846491003907,47.01544244310209,95.91681528144962
75.13394972176593,69.9442182666787,68.35747652644118,38.24833873520978,28.644221888925752
81.98777522848918,83.95772055255733,89.04981500018813,95.66356945896408,53.01668364390652
