Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
37.25397362396008,95.09983438414305,73.1533054649027,59.84332091236132,15.50707730000822
15.759373359999026,5.815254785994095,86.63218724095306,60.317660336791235,70.71476960506163
2.0724407450566713,96.92286386304669,83.17130176231052,21.26469210869932,18.154311143788895
18.538272374383137,30.602450107489698,52.45939495370231,43.040399867193955,29.093797589499324
61.29004140664114,13.860734723795401,29.374929327326313,36.6943007961503,45.4899128472396
78.45158575511246,19.915497070363482,51.34284147206744,59.126910843117294,4.587534401431241
60.716415511703445,17.18232175222673,6.549026724460215,94.93837185357961,96.59816316746473
80.76012372363051,30.57608791103697,9.723775323710441,68.38971833158067,44.05316086648998
12.453797171547011,49.461153672681164,3.2759034911415954,90.96097375186588,25.946383739757607
66.20879265914441,31.111732681366778,51.87966863078804,54.704732599729425,18.679878805141403
97.12970836428566,77.54336449292441,93.9082748565699,89.52093243636796,59.75750969744363
92.1233612146916,8.865536112976084,19.726078454732495,4.503798225672912,32.51292511877104
38.841253018676646,27.214166888722474,82.95896650559087,35.56769360479033,28.0757923921938
54.38023409268256,14.05895888923642,80.35894795004415,7.523712498460491,98.86433224212847
77.19335222382826,19.941743285756168,0.6254995248318188,81.65388841360338,70.7210730829976
73.01205710735313,77.06395665660858,7.398884380602611,35.69776761445714,11.55993135025075
86.22523774957332,62.36291777989966,33.188408849415836,6.412297088085379,31.17625441822784
32.527886676903925,72.94654233312022,63.63844887095709,88.52881792381221,47.07069873284577
11.89311440735167,71.41571659274136,75.95562855855732,56.045550411979875,77.04967547028805
49.508380636759114,52.26945668859928,42.7676007002724,2.582982667085463,10.928634640364846
3.1512903679939064,63.46451325107313,31.4482910000643,51.001117346942316,90.82075035921683
24.95072569334547,41.073666462158144,75.37139743069143,22.682158147072727,7.787402404284688
29.103712828349288,16.059179397443906,92.98909442851064,80.8741174338021,63.50638222806346
87.13806495968946,80.44098509137491,18.85632449066941,89.22785496142072,53.94070361441858
80.63345781263611,89.50360184173884,31.887892180544796,11.12458056055897,22.909878914617266
42.607465414890655,81.78090718715667,86.12090591512371,0.46758218385460004,51.12042822404119
41.92914716427768,22.32445025886081,11.745505425567305,33.801251574621055,94.31256674392336
32.34745931148571,51.889775506093244,70.26925022287111,36.13042552094478,97.20930042559415
96.3074677933648,25.122693515944615,49.85070800425578,29.923812354003008,28.31151729678975
3.697193463263373,60.888262676082626,50.36510644491671,5.105118452184517,28.000450187878364
90.75438594592737,23.970559862890692,14.291037243380543,48.93995055938118,98.57231483759814
24.326485063047173,67.06244635217648,76.13366301182799,23.909037694404855,72.98017356068569
36.69487656392976,63.16201407582866,63.18300413674206,53.36516808968919,8.990088718977162
83.46572171475526,32.284158445658186,18.686621963191183,4.0566502716025905,59.154894272889074
67.85928187578371,1.7801504257547447,51.23526386927433,22.647214572305298,64.53309796466819
17.43079571201058,69.04085104378908,38.77785368035358,93.65371316361575,13.65066013003591
34.10869243633831,11.419018519535513,92.32376792648172,87.70704811935094,25.71395167544025
66.21667382855179,81.73139602343521,55.67530063590112,52.98946981764341,24.218574007958377
9.304135193803248,89.6992745530234,90.03441853945928,63.24440717589105,33.901873150236746
34.75858828970309,72.61291243882708,89.59054279312535,88.71808552930966,78.01965040414316
64.34487153322742,8.445673541747446,16.136236114201534,89.79253218216218,60.714538157353864
0.9097930170497682,10.071913807505684,66.36551548448577,0.32046407445177816,16.088804903288835
54.79533587278782,69.15688499492582,65.39554533518452,22.378402053953494,71.29690574960263
23.829830142815595,32.62534591125278,74.68625690649127,64.85252722352145,84.85728626178123
65.64471263433144,56.79566474199939,9.333444801620582,36.68020441948978,26.57497209912974
24.349621700637464,97.2647793760362,39.15288684618804,89.2115832738841,63.10444036285086
79.42118271448628,50.3018214274177,57.702275149264906,49.31052682039034,19.58756449041146
72.31671727632613,28.244105805948987,2.4444564577895376,64.45262288226907,17.668072890431304
94.00553377508032,95.30087629875038,91.23510437097222,37.03899240893268,1.5490283178661794
93.02324688061896,43.00345592506999,96.73346436068226,96.41826578692485,85.21798204966396
29.463752487425523,38.4981194228062,85.12824461857039,31.615307286396934,16.991186185804143
55.543192035235684,93.91902675719479,69.74768638238736,57.13883955793608,9.590111843677118
61.338651736387284,99.03286212011291,13.977956474271997,52.017737831794506,87.80008414065652
74.07273756480656,69.84956242627973,70.26662106540465,35.972014760400604,29.46339661003884
80.86836577482867,81.11320888642557,86.76383465231713,91.2319821442536,51.330045295638385
50.105882524302224,79.66606972659821,64.91863435727181,70.09311476970692,79.59883629393697
89.16278595895454,33.82438560067886,37.71688153412409,9.504855079577274,57.56136513642539
3.6841742868494998,46.5017034560728,54.31573389623161,28.64833760153405,59.361939803864736
3.093631838582804,3.793199186738038,82.36788147023856,35.870152801629864,12.814397028816073
52.20276554787228,76.93021026806439,21.664105845859737,62.14021525950627,8.628640390455477
5.152423591821044,53.12544909132823,53.83909175685267,63.83303219497898,72.63389602099186
97.53849017300513,51.537291014164914,32.37380540770331,79.5534377545847,27.083743468979446
43.79831673944979,7.875916793145301,2.55939835156795,96.39643047775574,83.47826720843503
69.52583739661202,41.08965575833689,17.348586305179257,15.668977202915908,25.12088569400838
55.10390416081663,71.3434069149334,66.23792108329856,27.989025028515325,95.51291301592222
73.7956981500747,55.58518665250838,61.267920434459555,41.945510354688594,24.66040711370198
35.57297819291949,75.6508703343919,1.5284603123361875,11.539419786173648,4.590019129714015
4.190196685682641,85.62676495349713,70.4041054124095,47.33781909339815,9.831935883823922
49.082055934243954,47.39661247786454,17.18948188146272,43.50588192379288,39.87042843328529
61.5837326554331,63.548483656315696,4.51885439839917,37.46806213231169,62.715121426748425
50.41933903205873,85.72028273389695,65.89456181339486,16.261796883130927,7.164164211765188
64.15087418514815,2.8295295036809676,58.64871732352001,94.14120751794167,57.59420011184103
38.80475895109637,64.42365710980499,45.68455376765322,54.502816318736215,94.12737328525351
38.47217082600636,96.18275993621249,90.6616525924395,19.408229601762702,6.89458046199438
10.060841914125234,1.8544760199904504,9.529791781889864,68.27279160455124,7.212950718412749
31.906401236977544,84.42724649850437,2.35025384971115,81.32052174166333,28.160020497398044
11.798933361720126,69.61323480040306,63.14754474772942,87.87735637133845,73.52708514878167
80.39085891528309,28.25515075448455,17.80641096195658,75.21768333205979,80.7762189698091
98.85194437226669,41.34512563342411,37.11813808022009,77.58587453745913,34.17848612189809
92.88941547878989,86.01253248131417,42.98113568716188,75.1204781224754,75.53767287252555
10.427235893861928,90.27757957743144,50.60264151066185,82.54775918602427,32.08615332796137
89.61309259424469,39.064090426261885,1.1011794113768114,90.56884017723794,9.036335725438628
31.93130898637595,95.06733423435037,95.1313234360508,57.51510344767561,63.229869760252754
44.83527608150736,29.376743784738,32.81071234301747,67.38435155084015,75.16810024571173
79.11738817013122,78.85426446627959,9.128895933041738,49.50654896776544,5.921203465496633
